key,enabled,identity,password,username
user-account-consumer-01,true,"UserIdentity{name: 'Peter', surname: 'Consumer', email: 'peter@acme.com'}",consumer1,consumer1
user-account-consumer-02,true,"UserIdentity{name: 'Mary', surname: '貸んい建濯よ芝弾テソ Λορεμ ιπσθμ', email: 'mary@acme.com'}",consumer2,consumer2
user-account-consumer-03,true,"UserIdentity{name: 'Manolo', surname: '之乎路可良 ᏥᏲᏎᎭ', email: 'manolo@acme.com'}",consumer3,consumer3
user-account-provider-01,true,"UserIdentity{name: 'Laurel', surname: 'Provider', email: 'laurel@acme.com'}",provider1,provider1
user-account-provider-02,true,"UserIdentity{name: 'Martina', surname: 'коза თხა', email: 'martina@acme.com'}",provider2,provider2
user-account-provider-03,true,"UserIdentity{name: 'Antonia', surname: 'אבטיח Æløzå', email: 'antonia@acme.com'}",provider3,provider3
user-account-fundraiser-01,true,"UserIdentity{name: 'Frank', surname: 'Fundraiser', email: 'frank@acme.com'}",fundraiser1,fundraiser1
user-account-fundraiser-02,true,"UserIdentity{name: 'Sarah', surname: 'Writer', email: 'sarah@acme.com'}",fundraiser2,fundraiser2
user-account-fundraiser-03,true,"UserIdentity{name: 'David', surname: 'Smith', email: 'david@acme.com'}",fundraiser3,fundraiser3
user-account-fundraiser-04,true,"UserIdentity{name: 'Laura', surname: 'Garcia', email: 'laura@acme.com'}",fundraiser4,fundraiser4
user-account-fundraiser-05,true,"UserIdentity{name: 'Carlos', surname: 'Lopez', email: 'carlos@acme.com'}",fundraiser5,fundraiser5
user-account-fundraiser-06,true,"UserIdentity{name: 'Elena', surname: 'Martin', email: 'elena@acme.com'}",fundraiser6,fundraiser6
user-account-fundraiser-07,true,"UserIdentity{name: 'Pablo', surname: 'Sanchez', email: 'pablo@acme.com'}",fundraiser7,fundraiser7
user-account-fundraiser-08,true,"UserIdentity{name: 'Marta', surname: 'Diaz', email: 'marta@acme.com'}",fundraiser8,fundraiser8
user-account-fundraiser-09,true,"UserIdentity{name: 'Jorge', surname: 'Ruiz', email: 'jorge@acme.com'}",fundraiser9,fundraiser9
user-account-fundraiser-10,true,"UserIdentity{name: 'Ana', surname: 'Torres', email: 'ana@acme.com'}",fundraiser10,fundraiser10
user-account-fundraiser-11,true,"UserIdentity{name: 'Luis', surname: 'Moreno', email: 'luis@acme.com'}",fundraiser11,fundraiser11
user-account-fundraiser-12,true,"UserIdentity{name: 'Clara', surname: 'Jimenez', email: 'clara@acme.com'}",fundraiser12,fundraiser12
user-account-fundraiser-13,true,"UserIdentity{name: 'Diego', surname: 'Alvarez', email: 'diego@acme.com'}",fundraiser13,fundraiser13
user-account-fundraiser-14,true,"UserIdentity{name: 'Lucia', surname: 'Romero', email: 'lucia@acme.com'}",fundraiser14,fundraiser14
user-account-fundraiser-15,true,"UserIdentity{name: 'Hugo', surname: 'Navarro', email: 'hugo@acme.com'}",fundraiser15,fundraiser15
user-account-fundraiser-16,true,"UserIdentity{name: 'Sofia', surname: 'Molina', email: 'sofia@acme.com'}",fundraiser16,fundraiser16
user-account-fundraiser-17,true,"UserIdentity{name: 'Ivan', surname: 'Ortega', email: 'ivan@acme.com'}",fundraiser17,fundraiser17
user-account-fundraiser-18,true,"UserIdentity{name: 'Paula', surname: 'Delgado', email: 'paula@acme.com'}",fundraiser18,fundraiser18
user-account-fundraiser-19,true,"UserIdentity{name: 'Raul', surname: 'Castro', email: 'raul@acme.com'}",fundraiser19,fundraiser19
user-account-fundraiser-20,true,"UserIdentity{name: 'Irene', surname: 'Gil', email: 'irene@acme.com'}",fundraiser20,fundraiser20
user-account-fundraiser-21,true,"UserIdentity{name: 'Oscar', surname: 'Vega', email: 'oscar@acme.com'}",fundraiser21,fundraiser21
user-account-fundraiser-22,true,"UserIdentity{name: 'Nuria', surname: 'Leon', email: 'nuria@acme.com'}",fundraiser22,fundraiser22
user-account-fundraiser-23,true,"UserIdentity{name: 'Mario', surname: 'Ramos', email: 'mario@acme.com'}",fundraiser23,fundraiser23
